Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-01-01,26.600265502929688,21.40922737121582,17.59515380859375,14.138785362243652,12.348564147949219,13.339705467224121,15.938547134399414,19.47002410888672,21.82569122314453,24.557092666625977,26.5327205657959,29.02168846130371,28.953088760375977,28.38312339782715,26.647296905517578,26.45562744140625,28.549175262451172,34.90504455566406,39.91242218017578,39.00579833984375,33.21617126464844,28.789470672607422,27.975582122802734,26.92512321472168
2016-01-02,18.671443939208984,14.876383781433105,11.945826530456543,9.040410041809082,7.248002052307129,7.636775970458984,10.758281707763672,15.1151704788208,18.726333618164062,22.537155151367188,26.147668838500977,28.139907836914062,29.06591033935547,26.37761878967285,22.793785095214844,21.631893157958984,23.723623275756836,31.450965881347656,38.14207077026367,36.63262176513672,30.062461853027344,26.6249942779541,27.172842025756836,26.56727409362793
2016-01-03,29.80552864074707,24.37183380126953,19.368389129638672,14.993895530700684,12.538992881774902,11.777046203613281,13.387591361999512,13.904419898986816,16.46977996826172,21.29467010498047,24.377182006835938,26.441436767578125,26.626399993896484,24.072162628173828,20.488666534423828,17.90757179260254,21.070642471313477,28.988527297973633,38.64898681640625,37.641910552978516,30.786691665649414,28.207304000854492,29.638891220092773,28.881988525390625
2016-01-04,17.2935733795166,15.378578186035156,13.035888671875,11.705039024353027,12.572403907775879,20.538307189941406,31.652217864990234,42.30908203125,47.80366516113281,48.42338562011719,47.071929931640625,45.889888763427734,45.36742401123047,45.34210968017578,44.175941467285156,42.658302307128906,44.03322982788086,50.00600051879883,54.593177795410156,50.74922561645508,43.464717864990234,39.26601028442383,39.83757019042969,37.0008659362793
2016-01-05,22.00963592529297,19.523649215698242,18.22347068786621,16.349355697631836,17.077749252319336,21.237895965576172,29.769779205322266,37.63554763793945,40.22419357299805,40.21235275268555,38.7047233581543,37.29106521606445,36.05870056152344,35.387821197509766,34.85883712768555,34.612735748291016,36.09752655029297,41.196990966796875,45.28848648071289,42.663726806640625,36.42390441894531,32.79146194458008,31.707847595214844,29.672407150268555
2016-01-06,29.28653335571289,26.392250061035156,24.049293518066406,22.48902702331543,22.36834144592285,25.76763916015625,32.58603286743164,39.68804168701172,43.1401481628418,42.47748947143555,41.112979888916016,40.292213439941406,39.69194793701172,38.487335205078125,38.34857940673828,38.80925369262695,39.85869598388672,43.015380859375,46.535099029541016,44.35081100463867,39.14014434814453,35.533695220947266,34.87269592285156,33.13448715209961
2016-01-07,27.1842041015625,24.612060546875,22.053661346435547,19.300094604492188,18.77671241760254,21.787948608398438,29.396160125732422,37.51174545288086,40.811981201171875,40.35678482055664,39.35652542114258,38.876800537109375,37.76173782348633,36.077232360839844,34.600284576416016,34.723899841308594,37.09268569946289,41.524566650390625,44.82752227783203,42.912200927734375,36.907142639160156,33.91264343261719,34.80302429199219,33.204986572265625
2016-01-08,24.835172653198242,21.898313522338867,19.412086486816406,17.271690368652344,16.59314727783203,20.750144958496094,29.79176902770996,37.63414764404297,41.44649887084961,41.229888916015625,40.25651550292969,39.838993072509766,39.14113235473633,37.45049285888672,36.41843032836914,35.734683990478516,36.357112884521484,40.758785247802734,44.58216094970703,41.80767822265625,36.29744338989258,33.68342208862305,33.88486099243164,32.15670394897461
2016-01-09,30.277307510375977,26.12871742248535,23.714048385620117,21.001188278198242,18.65077018737793,18.850431442260742,21.899890899658203,26.915691375732422,30.728302001953125,32.10514831542969,33.309165954589844,33.413307189941406,32.34071731567383,31.14762306213379,29.131254196166992,27.470937728881836,28.03017807006836,31.635953903198242,34.713356018066406,33.0272102355957,28.912696838378906,27.400800704956055,28.254230499267578,27.494365692138672
2016-01-10,19.830154418945312,16.890317916870117,14.8038969039917,11.945548057556152,9.613204956054688,8.874137878417969,9.988289833068848,11.64118480682373,13.752294540405273,16.381744384765625,18.123828887939453,19.086851119995117,18.96634292602539,17.993989944458008,16.252546310424805,16.209339141845703,19.325565338134766,26.88886070251465,34.215702056884766,34.49681091308594,30.016088485717773,26.506072998046875,26.17494010925293,25.110183715820312
